鄉鎮市區,交易年月日,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,單價元平方公尺,縣市,住宅面積,屋齡_ADD,X,Y,移轉層次_ADD,總樓層數_ADD
土城區,1080304,住宅大樓(11層含以上有電梯),3,2,2,107431,新北市,106.580,2,292145.924,2761034.038,5,12
土城區,1080406,住宅大樓(11層含以上有電梯),3,2,2,120496,新北市,149.299,2,296593.482,2764630.163,5,15
土城區,1080727,住宅大樓(11層含以上有電梯),3,2,2,121743,新北市,152.370,2,296695.379,2764628.961,10,15
土城區,1080820,住宅大樓(11層含以上有電梯),3,2,2,120013,新北市,154.400,2,296695.379,2764628.961,10,15
土城區,1080225,住宅大樓(11層含以上有電梯),4,2,3,114461,新北市,192.380,2,296695.379,2764628.961,5,15
土城區,1080301,住宅大樓(11層含以上有電梯),4,2,3,115351,新北市,192.369,2,296695.379,2764628.961,7,15
土城區,1080508,住宅大樓(11層含以上有電梯),4,2,2,116355,新北市,214.860,11,296759.129,2764053.355,12,15
土城區,1080617,華廈(10層含以下有電梯),4,2,2,51500,新北市,166.990,28,295070.172,2760978.771,6,7
土城區,1080901,住宅大樓(11層含以上有電梯),0,0,0,119327,新北市,134.420,1,295024.891,2764800.555,5,19
土城區,1080728,住宅大樓(11層含以上有電梯),3,2,2,146420,新北市,149.570,4,295557.554,2764521.284,11,27
土城區,1080928,住宅大樓(11層含以上有電梯),3,2,2,104633,新北市,138.580,25,296074.537,2764522.310,11,14
士林區,1080731,公寓(5樓含以下無電梯),2,1,1,109409,臺北市,59.410,51,302581.564,2776190.757,3,3
中和區,1080416,套房(1房1廳1衛),1,1,1,162075,新北市,55.530,3,300647.190,2766181.029,10,13
中和區,1080814,住宅大樓(11層含以上有電梯),2,1,1,133711,新北市,63.570,25,300647.190,2766181.029,6,16
中和區,1080901,住宅大樓(11層含以上有電梯),2,2,1,133292,新北市,63.769,25,300647.190,2766181.029,5,16
中和區,1080322,住宅大樓(11層含以上有電梯),3,2,2,103000,新北市,155.340,31,300268.025,2766131.912,5,12
中和區,1080331,華廈(10層含以下有電梯),3,2,2,119195,新北市,107.890,31,300696.449,2766649.656,3,7
中和區,1080725,公寓(5樓含以下無電梯),5,2,3,89532,新北市,134.030,32,299953.945,2766224.176,5,5
中和區,1080620,住宅大樓(11層含以上有電梯),1,1,1,120380,新北市,65.210,3,299832.588,2766396.203,7,14
中和區,1080211,住宅大樓(11層含以上有電梯),0,0,0,112835,新北市,97.310,3,299832.588,2766396.203,2,14
中和區,1080708,住宅大樓(11層含以上有電梯),2,2,2,114808,新北市,119.330,3,299832.588,2766396.203,4,11
中和區,1080105,公寓(5樓含以下無電梯),3,2,1,83188,新北市,85.950,43,298735.946,2766488.572,4,4
中和區,1080213,套房(1房1廳1衛),1,1,1,115081,新北市,45.620,12,297892.710,2766522.071,5,14
中和區,1081002,套房(1房1廳1衛),1,1,1,125800,新北市,45.310,12,297892.710,2766522.071,12,14
中和區,1080315,套房(1房1廳1衛),1,1,1,143678,新北市,45.240,12,297816.005,2766662.628,1,15
中和區,1080619,住宅大樓(11層含以上有電梯),1,1,1,128080,新北市,63.709,12,297833.749,2766750.909,11,15
中和區,1080327,住宅大樓(11層含以上有電梯),2,2,1,167413,新北市,80.340,3,297639.560,2766563.745,9,15
中和區,1080330,住宅大樓(11層含以上有電梯),2,2,2,120558,新北市,78.800,25,297976.174,2766508.169,3,12
中和區,1080503,套房(1房1廳1衛),1,1,1,123850,新北市,42.390,24,300808.131,2765133.912,8,22
中和區,1080624,住宅大樓(11層含以上有電梯),4,2,2,107637,新北市,136.570,26,300267.369,2765064.182,3,12
中和區,1080414,住宅大樓(11層含以上有電梯),2,1,1,127280,新北市,94.280,12,300200.958,2765067.092,7,12
中和區,1080322,公寓(5樓含以下無電梯),4,2,1,89520,新北市,93.610,43,300713.940,2765128.884,3,4
中和區,1080520,公寓(5樓含以下無電梯),3,2,1,69881,新北市,90.600,42,299110.161,2765194.904,2,4
中和區,1080824,住宅大樓(11層含以上有電梯),1,0,1,141749,新北市,33.510,1,300618.424,2765135.234,6,11
中和區,1080422,住宅大樓(11層含以上有電梯),3,2,2,139083,新北市,118.490,20,300618.424,2765135.234,6,21
中和區,1080403,公寓(5樓含以下無電梯),3,2,2,91794,新北市,126.370,39,298957.293,2765356.961,5,5
內湖區,1080701,華廈(10層含以下有電梯),3,2,2,171451,臺北市,125.399,37,309500.293,2774602.429,7,7
內湖區,1080524,住宅大樓(11層含以上有電梯),3,2,2,156482,臺北市,157.590,25,310925.706,2775088.725,10,14
內湖區,1080601,住宅大樓(11層含以上有電梯),3,2,2,196041,臺北市,116.710,23,311267.193,2774143.260,7,13
內湖區,1080618,住宅大樓(11層含以上有電梯),0,0,0,282474,臺北市,247.740,2,309919.139,2775116.983,25,29
內湖區,1080301,住宅大樓(11層含以上有電梯),0,0,0,278222,臺北市,250.160,2,309919.139,2775116.983,23,29
內湖區,1080922,住宅大樓(11層含以上有電梯),2,2,1,211757,臺北市,88.120,25,309968.403,2775142.617,12,18
內湖區,1080126,公寓(5樓含以下無電梯),2,2,2,184645,臺北市,92.610,35,310104.772,2775332.659,1,5
內湖區,1080319,公寓(5樓含以下無電梯),3,2,2,101990,臺北市,100.500,40,310197.228,2775189.159,4,5
內湖區,1080909,透天厝,3,2,3,145193,臺北市,258.690,34,310366.156,2775552.651,0,4
內湖區,1080531,住宅大樓(11層含以上有電梯),2,1,1,229012,臺北市,95.410,2,309710.097,2775034.199,8,15
內湖區,1080506,住宅大樓(11層含以上有電梯),2,1,1,260688,臺北市,95.900,2,309710.097,2775034.199,8,15
內湖區,1080912,住宅大樓(11層含以上有電梯),2,1,1,225787,臺北市,100.979,2,309710.097,2775034.199,4,15
內湖區,1080405,華廈(10層含以下有電梯),2,2,1,169847,臺北市,104.800,25,309710.097,2775034.199,7,8
內湖區,1080129,住宅大樓(11層含以上有電梯),3,2,2,178909,臺北市,116.260,31,309637.174,2774857.043,4,16
內湖區,1080722,公寓(5樓含以下無電梯),3,2,2,123810,臺北市,104.030,35,310380.387,2775403.939,4,5
內湖區,1080602,公寓(5樓含以下無電梯),3,2,2,123130,臺北市,110.290,39,309816.761,2774968.362,5,5
內湖區,1080729,公寓(5樓含以下無電梯),5,0,5,116780,臺北市,124.850,37,308269.954,2774314.180,5,5
內湖區,1080414,華廈(10層含以下有電梯),3,2,2,131474,臺北市,128.390,23,308232.014,2772158.203,4,8
內湖區,1080529,華廈(10層含以下有電梯),3,2,2,136943,臺北市,127.789,22,308106.113,2772167.407,3,10
內湖區,1080301,公寓(5樓含以下無電梯),3,2,2,134468,臺北市,117.500,38,312045.831,2773453.645,5,5
內湖區,1080108,公寓(5樓含以下無電梯),3,2,2,190742,臺北市,71.720,34,311880.025,2773439.961,1,5
內湖區,1080728,套房(1房1廳1衛),2,1,1,160440,臺北市,25.430,24,312095.256,2773660.020,7,10
內湖區,1080623,華廈(10層含以下有電梯),1,1,1,180556,臺北市,36.000,24,312095.256,2773660.020,8,10
內湖區,1080505,套房(1房1廳1衛),1,1,1,164262,臺北市,45.050,27,312113.716,2773784.097,3,6
內湖區,1080321,公寓(5樓含以下無電梯),3,2,2,124119,臺北市,95.070,36,312193.376,2773482.634,3,5
內湖區,1080701,公寓(5樓含以下無電梯),3,2,2,137032,臺北市,90.490,40,312252.875,2773384.603,5,5
內湖區,1080731,住宅大樓(11層含以上有電梯),4,2,2,227423,臺北市,151.700,21,310948.992,2774023.640,3,14
內湖區,1080731,公寓(5樓含以下無電梯),2,2,2,142410,臺北市,92.690,34,310021.054,2775292.603,2,5
內湖區,1080106,住宅大樓(11層含以上有電梯),2,2,2,205374,臺北市,91.929,21,310158.830,2774710.521,10,13
內湖區,1080311,公寓(5樓含以下無電梯),3,2,1,122314,臺北市,94.020,37,309558.494,2774540.677,4,5
內湖區,1080810,住宅大樓(11層含以上有電梯),2,2,2,237943,臺北市,100.360,15,310147.592,2774864.392,13,14
內湖區,1080715,住宅大樓(11層含以上有電梯),1,2,1,198221,臺北市,64.070,25,310201.748,2774837.227,2,13
內湖區,1080415,套房(1房1廳1衛),1,1,1,157424,臺北市,55.900,23,310220.333,2774769.310,4,21
內湖區,1080605,公寓(5樓含以下無電梯),3,2,2,66417,臺北市,93.350,36,309757.385,2774629.407,3,5
內湖區,1080224,公寓(5樓含以下無電梯),2,2,1,152641,臺北市,74.030,43,309893.201,2774500.327,3,4
內湖區,1080628,套房(1房1廳1衛),1,0,1,131610,臺北市,42.170,37,309843.473,2774739.805,3,7
內湖區,1081017,華廈(10層含以下有電梯),3,2,2,58587,臺北市,119.480,26,311765.292,2773984.683,7,8
內湖區,1080811,住宅大樓(11層含以上有電梯),2,2,2,193605,臺北市,91.320,12,311650.211,2773522.473,5,12
內湖區,1081002,公寓(5樓含以下無電梯),3,3,2,118847,臺北市,112.750,35,311766.631,2773501.977,4,5
內湖區,1080505,公寓(5樓含以下無電梯),8,0,3,135195,臺北市,103.480,40,311546.946,2773776.568,5,5
內湖區,1080818,華廈(10層含以下有電梯),3,2,1,238901,臺北市,76.810,12,311527.075,2773502.197,2,4
內湖區,1080521,華廈(10層含以下有電梯),2,1,1,166493,臺北市,95.800,12,311587.000,2774000.694,3,7
內湖區,1080722,華廈(10層含以下有電梯),3,1,2,70280,臺北市,113.830,25,311597.333,2774090.143,5,9
內湖區,1080529,公寓(5樓含以下無電梯),3,2,2,99748,臺北市,103.260,36,312574.382,2774343.944,3,5
內湖區,1080625,公寓(5樓含以下無電梯),4,2,3,92822,臺北市,161.600,31,312609.726,2774198.069,5,5
內湖區,1080519,公寓(5樓含以下無電梯),1,1,1,118774,臺北市,126.290,35,312388.245,2773512.100,2,5
內湖區,1080924,公寓(5樓含以下無電梯),3,2,1,107549,臺北市,72.990,36,312549.770,2773836.466,5,5
內湖區,1080412,公寓(5樓含以下無電梯),3,2,2,153214,臺北市,90.070,36,312217.196,2773764.026,1,5
內湖區,1080525,公寓(5樓含以下無電梯),2,2,1,121092,臺北市,90.839,37,307947.860,2775134.024,5,5
內湖區,1080528,公寓(5樓含以下無電梯),3,2,2,131035,臺北市,99.210,37,308361.764,2775009.356,3,5
內湖區,1080610,華廈(10層含以下有電梯),2,2,1,170901,臺北市,64.950,17,308778.299,2772089.213,3,5
內湖區,1080920,住宅大樓(11層含以上有電梯),2,2,1,89042,臺北市,75.650,1,308446.136,2771941.342,7,20
內湖區,1080102,公寓(5樓含以下無電梯),4,1,2,128343,臺北市,96.460,41,308362.049,2771912.489,2,4
內湖區,1080118,華廈(10層含以下有電梯),3,2,2,160183,臺北市,100.509,36,308347.446,2774177.010,5,7
內湖區,1081004,華廈(10層含以下有電梯),3,1,1,133511,臺北市,112.350,36,308270.359,2774204.884,6,7
內湖區,1080929,公寓(5樓含以下無電梯),3,2,2,173875,臺北市,91.330,43,307355.913,2775557.631,1,4
三重區,1080912,公寓(5樓含以下無電梯),2,2,1,91467,新北市,83.090,35,299769.629,2772461.921,5,5
三重區,1080217,公寓(5樓含以下無電梯),3,2,1,98667,新北市,75.000,39,300186.468,2775068.447,2,5
三重區,1080612,公寓(5樓含以下無電梯),0,0,0,132182,新北市,37.070,26,299652.226,2774373.768,1,5
三重區,1080118,公寓(5樓含以下無電梯),1,1,1,71565,新北市,83.840,48,299724.576,2774436.842,2,2
三重區,1080512,住宅大樓(11層含以上有電梯),2,1,1,108254,新北市,81.289,12,298992.601,2775173.051,3,14
三重區,1080529,公寓(5樓含以下無電梯),0,0,0,87209,新北市,172.000,40,298757.275,2775007.844,2,5
三重區,1080713,公寓(5樓含以下無電梯),7,0,7,69767,新北市,172.000,40,298757.275,2775007.844,4,5
三重區,1080920,公寓(5樓含以下無電梯),3,2,2,70817,新北市,121.440,32,298904.246,2775082.512,4,5
三重區,1080921,華廈(10層含以下有電梯),3,2,1,118411,新北市,95.430,24,299825.669,2774410.592,5,6
三重區,1080222,公寓(5樓含以下無電梯),0,0,0,120588,新北市,68.000,45,299459.150,2775007.606,1,3
三重區,1080225,公寓(5樓含以下無電梯),2,2,1,128421,新北市,38.000,43,300334.726,2773928.688,3,4
三重區,1080615,公寓(5樓含以下無電梯),3,2,1,83582,新北市,67.000,44,298843.639,2774819.899,3,4
三重區,1080908,住宅大樓(11層含以上有電梯),2,1,1,145981,新北市,151.390,4,300024.408,2774013.518,3,14
三重區,1080418,公寓(5樓含以下無電梯),2,1,2,113333,新北市,75.000,40,300193.218,2775027.318,1,4
三重區,1080612,公寓(5樓含以下無電梯),3,1,1,131882,新北市,65.210,48,300078.043,2774111.404,1,4
三重區,1080311,透天厝,6,3,3,73725,新北市,67.820,54,300422.300,2774248.293,0,2
三重區,1080424,公寓(5樓含以下無電梯),4,0,4,123987,新北市,60.490,46,300323.059,2774251.010,4,4
三重區,1080525,公寓(5樓含以下無電梯),3,2,1,127752,新北市,50.880,31,300734.838,2773725.000,2,5
三重區,1080216,公寓(5樓含以下無電梯),3,1,2,74309,新北市,81.820,39,299372.365,2774875.578,3,5
三重區,1080312,公寓(5樓含以下無電梯),3,2,2,96691,新北市,96.699,29,300177.201,2773534.733,5,5
三重區,1080818,公寓(5樓含以下無電梯),2,1,1,111111,新北市,27.000,39,299832.254,2773402.825,2,4
三重區,1080109,套房(1房1廳1衛),1,1,1,139818,新北市,41.840,12,299978.501,2773631.345,13,13
三重區,1080105,華廈(10層含以下有電梯),4,1,1,110656,新北市,97.600,21,299906.889,2773642.265,5,7
三重區,1080114,公寓(5樓含以下無電梯),4,1,1,119462,新北市,60.270,35,300058.185,2772912.020,3,5
三重區,1080118,套房(1房1廳1衛),1,1,1,72581,新北市,31.000,43,300169.413,2772590.037,2,4
三重區,1080506,華廈(10層含以下有電梯),3,2,1,95067,新北市,86.150,29,299726.386,2773457.017,3,7
三重區,1080724,公寓(5樓含以下無電梯),0,0,0,74559,新北市,72.560,47,299719.820,2773515.814,3,4
三重區,1080830,公寓(5樓含以下無電梯),5,2,2,131579,新北市,70.679,24,299807.331,2772226.176,5,5
三重區,1080124,華廈(10層含以下有電梯),3,2,2,96219,新北市,103.930,26,298276.699,2774459.054,2,6
三重區,1080529,華廈(10層含以下有電梯),2,2,1,118229,新北市,78.830,26,298304.745,2774438.549,6,7
三重區,1080329,公寓(5樓含以下無電梯),3,2,1,85609,新北市,86.440,39,298304.745,2774438.549,2,5
三重區,1080227,公寓(5樓含以下無電梯),3,2,2,53008,新北市,37.730,36,298251.862,2774219.080,5,5
三重區,1080819,公寓(5樓含以下無電梯),3,1,1,86517,新北市,89.000,44,298330.096,2774171.466,3,4
三重區,1080223,華廈(10層含以下有電梯),3,1,2,89390,新北市,119.700,20,298302.843,2774064.441,2,8
三重區,1080726,公寓(5樓含以下無電梯),0,0,0,91549,新北市,71.000,39,298327.973,2774354.902,3,5
三重區,1080111,公寓(5樓含以下無電梯),3,1,1,122222,新北市,63.000,45,299726.634,2772100.234,2,4
三重區,1080819,華廈(10層含以下有電梯),5,0,5,98346,新北市,122.120,25,299627.928,2772213.879,6,6
三重區,1080805,公寓(5樓含以下無電梯),2,1,1,131926,新北市,45.480,23,299684.052,2772165.285,1,5
三重區,1080511,住宅大樓(11層含以上有電梯),4,2,2,121741,新北市,214.390,5,297645.967,2771178.423,6,31
三重區,1080901,公寓(5樓含以下無電梯),3,2,1,64472,新北市,86.860,32,297595.662,2771279.756,5,5
三重區,1080805,公寓(5樓含以下無電梯),1,1,1,104545,新北市,33.000,39,300181.451,2772516.589,2,5
三重區,1080508,公寓(5樓含以下無電梯),3,2,1,79659,新北市,118.630,35,298595.413,2772535.646,4,5
三重區,1080217,華廈(10層含以下有電梯),3,2,2,103051,新北市,123.240,30,300595.427,2773399.092,6,7
三重區,1080714,公寓(5樓含以下無電梯),8,3,3,83016,新北市,144.549,28,299200.342,2773342.901,5,5
三重區,1080316,公寓(5樓含以下無電梯),1,1,1,117614,新北市,35.710,28,300159.759,2773569.379,3,5
三重區,1080329,套房(1房1廳1衛),1,1,1,112031,新北市,41.060,27,299510.197,2771433.924,3,12
三重區,1080303,住宅大樓(11層含以上有電梯),3,2,2,119682,新北市,91.900,20,299510.197,2771433.924,6,25
三重區,1080121,華廈(10層含以下有電梯),1,1,1,149479,新北市,59.540,4,299459.076,2771475.688,4,10
三重區,1080128,公寓(5樓含以下無電梯),4,2,1,113317,新北市,110.310,38,299461.458,2771550.035,5,5
三重區,1080118,公寓(5樓含以下無電梯),3,1,1,108861,新北市,79.000,41,299486.330,2771556.120,2,4
三重區,1080807,公寓(5樓含以下無電梯),3,2,1,94351,新北市,82.670,34,298273.271,2773296.798,4,5
三重區,1080201,華廈(10層含以下有電梯),2,2,1,59958,新北市,100.070,25,299106.819,2774144.583,7,8
三重區,1080102,公寓(5樓含以下無電梯),1,1,1,47059,新北市,68.000,42,300377.696,2773864.835,2,4
三重區,1080627,公寓(5樓含以下無電梯),3,1,2,91182,新北市,113.180,33,298827.131,2773625.595,2,5
三重區,1080826,公寓(5樓含以下無電梯),3,2,2,68657,新北市,134.000,42,298855.968,2774216.325,4,4
三重區,1080725,公寓(5樓含以下無電梯),3,1,2,71087,新北市,68.930,48,298752.585,2774219.061,2,4
三重區,1080107,華廈(10層含以下有電梯),3,2,2,111369,新北市,103.260,30,298829.514,2773705.234,3,10
三重區,1080708,華廈(10層含以下有電梯),2,1,1,106964,新北市,135.560,30,298829.514,2773705.234,10,10
三重區,1080829,公寓(5樓含以下無電梯),3,2,2,76739,新北市,92.000,41,298842.417,2773894.285,3,4
三重區,1080731,公寓(5樓含以下無電梯),3,2,1,101190,新北市,84.000,48,299312.181,2773860.876,2,4
三重區,1080618,華廈(10層含以下有電梯),3,2,2,93364,新北市,139.239,30,299059.701,2773767.677,6,10
三重區,1080719,公寓(5樓含以下無電梯),4,2,1,101370,新北市,73.000,41,298578.121,2773332.890,3,5
三重區,1080310,公寓(5樓含以下無電梯),5,3,3,78839,新北市,108.830,34,298493.456,2773392.791,5,5
三重區,1080621,公寓(5樓含以下無電梯),2,2,1,84270,新北市,89.000,41,298790.477,2773088.228,3,4
三重區,1080602,住宅大樓(11層含以上有電梯),3,2,1,108702,新北市,97.330,20,300615.849,2774375.503,15,23
三重區,1080622,公寓(5樓含以下無電梯),1,2,1,84698,新北市,35.420,45,300329.338,2773207.490,1,4
三重區,1080329,公寓(5樓含以下無電梯),2,2,1,107482,新北市,48.380,45,300329.338,2773207.490,4,4
三重區,1080528,公寓(5樓含以下無電梯),2,2,2,93639,新北市,165.530,30,299936.234,2773288.260,1,5
三重區,1080325,華廈(10層含以下有電梯),4,2,2,100860,新北市,134.840,28,300790.197,2773497.393,4,7
三重區,1080507,公寓(5樓含以下無電梯),1,1,1,55473,新北市,44.000,45,300475.830,2773534.066,1,4
三重區,1080308,公寓(5樓含以下無電梯),3,2,2,81842,新北市,111.190,32,298589.572,2772911.713,2,5
三重區,1080220,公寓(5樓含以下無電梯),2,2,1,88009,新北市,81.810,38,299504.174,2772159.498,3,5
三重區,1080131,套房(1房1廳1衛),1,1,1,122139,新北市,51.990,26,299552.327,2772177.756,18,19
三重區,1080511,公寓(5樓含以下無電梯),0,0,1,87504,新北市,57.140,46,299055.507,2772571.041,2,4
三重區,1080601,公寓(5樓含以下無電梯),2,2,1,104730,新北市,74.000,42,299069.313,2772572.285,4,4
